Date,Open,High,Low,Close,Volume,Adj Close
2008-03-20,42.21,46.13,42.21,45.98,17558800,41.78
2008-03-19,44.20,44.48,41.92,42.00,14098300,38.16
2008-03-18,42.67,43.71,41.80,43.71,12815400,39.71
2008-03-17,39.69,42.30,39.50,41.71,15240300,37.90
2008-03-14,43.13,43.13,40.53,41.01,10974800,37.26
2008-03-13,42.07,43.31,41.05,42.70,12272800,38.80
2008-03-12,43.84,44.99,42.60,42.74,11260700,38.83
2008-03-11,41.61,43.93,41.10,43.83,14087200,39.82
2008-03-10,41.56,41.56,40.00,40.04,10031500,36.38
2008-03-07,40.88,42.57,40.55,41.53,9754900,37.73
2008-03-06,42.11,42.11,41.00,41.29,11074800,37.52
2008-03-05,43.05,43.37,41.83,42.23,8615500,38.37
2008-03-04,41.77,42.79,41.00,42.65,12459100,38.75
2008-03-03,42.20,42.67,41.53,42.08,10681100,38.23
2008-02-29,44.02,44.09,42.14,42.30,14317800,38.43
2008-02-28,45.42,45.50,44.36,44.42,8205600,40.36
2008-02-27,45.31,46.81,45.22,46.07,6635800,41.86
2008-02-26,45.01,46.27,44.40,45.81,9715800,41.62
2008-02-25,45.10,45.42,43.90,45.21,8155900,41.08
2008-02-22,44.32,45.14,43.73,45.06,7695200,40.94
2008-02-21,45.54,45.77,44.32,44.68,10630600,40.60
2008-02-20,44.23,45.43,43.93,45.30,6338700,41.16
2008-02-19,45.54,46.03,44.28,44.55,8030500,40.48
2008-02-15,45.48,46.12,44.81,45.11,11125200,40.99
2008-02-14,46.96,47.00,45.66,45.69,6232400,41.51
2008-02-13,45.50,47.00,45.29,46.85,10825500,42.57
2008-02-12,45.32,46.20,44.60,45.08,8275400,40.96
2008-02-11,44.51,44.94,44.07,44.63,10734000,40.55
2008-02-08,45.90,45.94,43.90,44.98,16275100,40.87
2008-02-07,45.30,47.16,45.29,46.45,15578900,42.20
2008-02-06,46.11,47.23,45.67,45.87,9446800,41.68
2008-02-05,46.82,47.08,45.65,45.70,11305200,41.52
2008-02-04,48.61,49.00,47.56,47.66,9420500,43.30
2008-02-01,48.88,50.04,48.75,49.60,10495100,45.07
2008-01-31,46.69,50.10,46.31,49.13,16150600,44.64
2008-01-30,47.69,49.10,47.00,47.34,12645500,43.01
2008-01-29,47.67,48.19,46.37,47.80,12616600,43.43
2008-01-28,46.10,47.44,45.03,47.40,9410200,43.07
2008-01-25,47.66,48.23,45.03,45.44,12691400,41.29
2008-01-24,46.40,48.66,46.40,47.11,15543400,42.80
2008-01-23,42.33,46.60,41.63,46.21,19736300,41.99
2008-01-22,41.15,45.20,41.15,43.34,19895200,39.38
2008-01-18,43.00,44.71,42.51,43.61,18525300,39.62
2008-01-17,44.30,45.25,42.41,42.67,16980000,38.77
2008-01-16,42.61,44.82,42.27,44.24,17365200,40.20
2008-01-15,43.86,44.42,42.52,42.77,16955000,38.86
2008-01-14,44.10,44.87,43.45,44.50,18554900,40.43
2008-01-11,44.62,44.87,42.90,44.00,57219900,39.98
2008-01-10,47.86,49.73,46.57,48.92,18732300,44.45
2008-01-09,47.94,49.09,47.33,49.08,10971500,44.59
2008-01-08,49.70,49.70,47.76,47.95,11721000,43.57
2008-01-07,49.53,50.10,48.59,49.36,14031100,44.85
2008-01-04,49.99,49.99,48.71,49.14,8501400,44.65
2008-01-03,51.20,51.50,50.20,50.41,7753200,45.80
2008-01-02,52.09,52.32,50.79,51.04,8053700,46.37
